id_municipio,nome_municipio,sigla_uf,regiao,avaliacoes,municipios,risco_medio,risco_observado,risco_ponderado,observado_ponderado,soma_pesos,erro_risco_pp,meta_alfabetizacao,taxa_alfabetizacao_prevista_pct,gap_referencia_meta_2024_pp,gap_cenario_80pct_pp
5203559,Bonfinópolis,GO,Centro-Oeste,123,1,0.3199294652113803,0.13821138211382114,0.3199294652113804,0.1367238593521582,129.97,18.171808309755917,61.67,68.00705347886196,6.337053478861961,-11.992946521138037
5207907,Flores de Goiás,GO,Centro-Oeste,138,1,0.3193689102290501,0.3333333333333333,0.3193689102290501,0.345841719145621,154.03,-1.3964423104283197,68.9,68.06310897709498,-0.8368910229050215,-11.936891022905016
5209903,Iaciara,GO,Centro-Oeste,122,1,0.3193689102290501,0.3442622950819672,0.3193689102290501,0.3458068333086821,135.22,-2.489338485291709,66.63,68.06310897709498,1.4331089770949887,-11.936891022905016
4309407,Guaporé,RS,Sul,240,1,0.3186971662259686,0.5041666666666667,0.31870500362774923,0.5041034767472651,265.9999964,-18.546950044069803,,68.12949963722508,,-11.87050036277492
1100502,Novo Horizonte do Oeste,RO,Norte,102,1,0.3185983793298122,0.29411764705882354,0.3185983793298123,0.2933088909257562,109.10000000000001,2.448073227098868,73.7,68.14016206701878,-5.559837932981225,-11.859837932981222
4313201,Nova Petrópolis,RS,Sul,244,1,0.31829781024357284,0.4344262295081967,0.3182988430626798,0.435271521533112,264.7500004,-11.612841926462385,80.0,68.17011569373201,-11.829884306267985,-11.829884306267985
4306106,Cruz Alta,RS,Sul,535,1,0.31818487548129887,0.4373831775700935,0.31815134853233074,0.4530539094262383,616.0000044,-11.919830208879462,61.17,68.18486514676692,7.0148651467669225,-11.815134853233076
4319000,São Marcos,RS,Sul,152,1,0.3181639693651072,0.5526315789473685,0.31815244163242506,0.5557696695231618,171.000002,-23.446760958226125,80.0,68.18475583675749,-11.815244163242511,-11.815244163242511
4308102,Feliz,RS,Sul,131,1,0.31762425427122126,0.5419847328244275,0.3176128784574738,0.5395347623552699,141.0000002,-22.436047855320624,73.9,68.23871215425261,-5.661287845747395,-11.76128784574739
3205101,Viana,ES,Sudeste,1080,1,0.317039602476335,0.30925925925925923,0.317039602476335,0.3120048647826895,1184.02,0.7780343217075769,71.71,68.2960397523665,-3.413960247633497,-11.703960247633503
4302352,Bom Princípio,RS,Sul,171,1,0.31632740089408834,0.49707602339181284,0.31632920490512073,0.49330699781537873,187.99999839999998,-18.07486224977245,74.68,68.36707950948792,-6.312920490512084,-11.632920490512078
1100056,Cerejeiras,RO,Norte,244,1,0.3162842711039432,0.3319672131147541,0.3162842711039432,0.3318045231693816,252.92000000000002,-1.5682942010810885,62.09,68.37157288960569,6.281572889605684,-11.628427110394313
4322509,Vacaria,RS,Sul,716,1,0.3159550313816577,0.5810055865921788,0.31594504104169274,0.5868778381981625,825.0000056,-26.505055521052114,68.24,68.40549589583073,0.16549589583073043,-11.594504104169275
5203203,Barro Alto,GO,Centro-Oeste,145,1,0.3158475369059087,0.21379310344827587,0.3158475369059087,0.2211917916337806,152.04,10.205443345763285,80.0,68.41524630940913,-11.584753690590873,-11.584753690590873
5208004,Formosa,GO,Centro-Oeste,1171,1,0.3154741289838011,0.3569598633646456,0.31547412898380106,0.3598048917320533,1283.39,-4.148573438084446,66.03,68.4525871016199,2.4225871016198965,-11.547412898380102
1101005,Governador Jorge Teixeira,RO,Norte,124,1,0.3153852764493439,0.2903225806451613,0.3153852764493439,0.2923851106342041,135.13,2.506269580418258,67.54,68.46147235506561,0.9214723550656032,-11.53852764493439
4318804,São Lourenço do Sul,RS,Sul,352,1,0.3146736128338589,0.4318181818181818,0.3146618928386793,0.4241203630499465,439.6078433,-11.71445689843229,79.22,68.53381071613207,-10.686189283867932,-11.466189283867934
4304507,Canguçu,RS,Sul,338,1,0.3146586135535671,0.4319526627218935,0.31465601233500706,0.435615334376277,357.0000019,-11.729404916832637,79.74,68.5343987664993,-11.205601233500701,-11.465601233500706
4316402,Rosário do Sul,RS,Sul,280,1,0.3145180695710169,0.6285714285714286,0.31452482198940995,0.6330391949540407,346.0000026,-31.405335900041166,41.94,68.54751780105902,26.607517801059018,-11.452482198940984
4105805,Colombo,PR,Sul,3101,1,0.31426320199704516,0.3908416639793615,0.3142632019970451,0.3933582329273538,3673.42,-7.657846198231633,67.38,68.5736798002955,1.1936798002954987,-11.426320199704506
3201100,Bom Jesus do Norte,ES,Sudeste,108,1,0.31401377451276635,0.3333333333333333,0.31401377451276635,0.3266086390628813,122.93,-1.9319558820566962,69.22,68.59862254872337,-0.6213774512766292,-11.40137745127663
4322707,Vera Cruz,RS,Sul,202,1,0.31321669471972496,0.5445544554455446,0.31321418791215,0.554735186409795,215.0000004,-23.133776072581963,68.66,68.678581208785,0.01858120878500813,-11.321418791214995
5212501,Luziânia,GO,Centro-Oeste,2885,1,0.31321462720952997,0.33587521663778164,0.31321462720953,0.33739013967304643,3016.33,-2.2660589428251665,66.66,68.678537279047,2.0185372790470097,-11.321462720952994
4304200,Candelária,RS,Sul,228,1,0.3132134876794312,0.4692982456140351,0.31321201602417653,0.469878241439958,248.0000009,-15.608475793460391,76.07,68.67879839758236,-7.391201602417638,-11.321201602417645
4302808,Caçapava do Sul,RS,Sul,275,1,0.31316592542402794,0.5127272727272727,0.313173604567148,0.519849764619465,332.9090912,-19.956134730324475,58.95,68.68263954328519,9.732639543285188,-11.317360456714809
5200050,Abadia de Goiás,GO,Centro-Oeste,319,1,0.31314078685068036,0.3542319749216301,0.31314078685068036,0.35539466212379334,352.2,-4.1091188070949745,63.18,68.68592131493196,5.50592131493196,-11.31407868506804
4315701,Rio Pardo,RS,Sul,317,1,0.31246649957700867,0.38801261829652994,0.3124575114882948,0.39118361064498663,367.9999997,-7.554611871952127,74.39,68.75424885117052,-5.635751148829485,-11.245751148829484
5204904,Campos Belos,GO,Centro-Oeste,222,1,0.31190667191347626,0.23423423423423423,0.3119066719134762,0.24256341114013652,237.34,7.767243767924203,67.62,68.80933280865239,1.189332808652381,-11.190667191347615
4317608,Santo Antônio da Patrulha,RS,Sul,297,1,0.3117478283097856,0.4175084175084175,0.3117573058920291,0.4106715967405593,332.0000002,-10.57605891986319,77.72,68.82426941079709,-8.895730589202913,-11.175730589202914
4126256,Sarandi,PR,Sul,1465,1,0.3116667434759035,0.4341296928327645,0.3116667434759035,0.4345130355597028,1778.98,-12.246294935686098,61.63,68.83332565240966,7.203325652409653,-11.166674347590344
1100924,Chupinguaia,RO,Norte,154,1,0.31115021903030293,0.2662337662337662,0.31115021903030293,0.2710045279221868,178.89000000000001,4.491645279653672,80.0,68.8849780969697,-11.115021903030296,-11.115021903030296
4301107,Arroio dos Ratos,RS,Sul,130,1,0.310553015519933,0.5923076923076923,0.3105424789270699,0.5916270497415361,157.9999999,-28.175467678775934,46.7,68.94575210729302,22.245752107293015,-11.054247892706982
5218300,Posse,GO,Centro-Oeste,395,1,0.31043009851813375,0.189873417721519,0.31043009851813375,0.19055632548010296,404.08,12.055668079661475,76.74,68.95699014818662,-7.783009851813375,-11.04300985181338
5204508,Caldas Novas,GO,Centro-Oeste,1129,1,0.31039065315840253,0.37023914968999116,0.31039065315840253,0.3706690458041716,1154.48,-5.9848496531588635,62.34,68.96093468415975,6.620934684159749,-11.039065315840247
4218509,Treze Tílias,SC,Sul,138,1,0.31031163053174526,0.2753623188405797,0.31031163053174526,0.2807140766754463,170.85,3.494931169116555,75.2,68.96883694682548,-6.231163053174527,-11.031163053174524
4317400,Santiago,RS,Sul,392,1,0.31011460576271555,0.4005102040816326,0.31010025057203816,0.3977940894042757,432.0000012,-9.039559831891708,73.95,68.98997494279618,-4.960025057203822,-11.01002505720382
5200555,Alto Horizonte,GO,Centro-Oeste,115,1,0.30992394152226604,0.2782608695652174,0.309923941522266,0.2751398880895284,125.10000000000001,3.166307195704865,68.81,69.0076058477734,0.19760584777340284,-10.992394152226595
5208608,Goianésia,GO,Centro-Oeste,887,1,0.3098839591130042,0.17361894024802707,0.30988395911300426,0.17711817168338906,932.88,13.626501886497714,79.82,69.01160408869957,-10.808395911300423,-10.98839591130043
4321451,Teutônia,RS,Sul,268,1,0.3096304014653741,0.3694029850746269,0.30965333988975646,0.3705251276639187,274.9999989,-5.9772583609252745,80.0,69.03466601102434,-10.965333988975658,-10.965333988975658
3200805,Baixo Guandu,ES,Sudeste,275,1,0.30884949887306146,0.2545454545454545,0.30884949887306146,0.25390990293766724,310.11,5.430404432760694,70.62,69.11505011269385,-1.5049498873061538,-10.88494988730615
4320800,Soledade,RS,Sul,248,1,0.3087566266703909,0.3709677419354839,0.30873591753198676,0.36888225867144137,283.0000027,-6.221111526509299,68.48,69.12640824680132,0.6464082468013146,-10.873591753198681
3203320,Marataízes,ES,Sudeste,568,1,0.308718110610121,0.3028169014084507,0.308718110610121,0.3059408053159387,656.14,0.590120920167031,74.32,69.1281889389879,-5.191811061012089,-10.871811061012096
4306767,Eldorado do Sul,RS,Sul,322,1,0.30840090151597743,0.7049689440993789,0.30839805822777394,0.7135877720738275,472.0069453,-39.65680425834015,,69.1601941772226,,-10.839805822777393
3200409,Anchieta,ES,Sudeste,385,1,0.3082034185602459,0.11688311688311688,0.3082034185602459,0.11590767610017717,417.65999999999997,19.132030167712905,80.0,69.1796581439754,-10.820341856024598,-10.820341856024598
1100072,Corumbiara,RO,Norte,129,1,0.30792598652729586,0.27906976744186046,0.30792598652729586,0.27325621192415633,146.09,2.8856219085435395,61.82,69.20740134727042,7.387401347270419,-10.79259865272958
4321303,Taquari,RS,Sul,226,1,0.3078966969736211,0.7345132743362832,0.307856034045406,0.7436036527909066,276.9999997,-42.661657736266214,54.6,69.2143965954594,14.614396595459404,-10.785603404540595
4306601,Dom Pedrito,RS,Sul,312,1,0.3071602511115748,0.5192307692307693,0.307087735263263,0.5220085343553373,375.9999992,-21.20705181191945,61.19,69.29122647367369,8.101226473673691,-10.708773526326311
4119152,Pinhais,PR,Sul,1315,1,0.3063912027582908,0.4266159695817491,0.3063912027582908,0.4263676844783716,1509.12,-12.022476682345829,65.58,69.36087972417091,3.780879724170916,-10.639120275829086
4317301,Santa Vitória do Palmar,RS,Sul,253,1,0.3062288673941218,0.5375494071146245,0.3062120379016058,0.5388852663874893,303.909092,-23.132053972050272,59.99,69.37879620983942,9.38879620983942,-10.621203790160578
4308201,Flores da Cunha,RS,Sul,279,1,0.30596413634225844,0.4050179211469534,0.30597435348446334,0.4062939293040812,310.0000025,-9.905378480469496,79.15,69.40256465155366,-9.747435348446345,-10.59743534844634
3204203,Piúma,ES,Sudeste,320,1,0.30520675072290127,0.290625,0.3052067507229013,0.2911269999413937,341.26,1.4581750722901243,65.36,69.47932492770987,4.119324927709869,-10.520675072290132
4311809,Marau,RS,Sul,432,1,0.30431940066728136,0.5347222222222222,0.3042920979837445,0.538546726338567,492.9999965,-23.040282155494086,68.78,69.57079020162556,0.7907902016255548,-10.429209798374444
3203130,João Neiva,ES,Sudeste,125,1,0.3036897880877204,0.224,0.30368978808772035,0.2272859851246901,137.14000000000001,7.9689788087720395,73.12,69.63102119122797,-3.488978808772032,-10.368978808772027
4308508,Frederico Westphalen,RS,Sul,294,1,0.30291338819441016,0.35714285714285715,0.30289627374882455,0.35922830022637475,313.0000037,-5.422946894844699,65.99,69.71037262511754,3.720372625117548,-10.289627374882457
4311304,Lagoa Vermelha,RS,Sul,266,1,0.3027511946600824,0.4774436090225564,0.3027589633117431,0.4731981736983795,314.5555551,-17.4692414362474,64.16,69.72410366882569,5.564103668825695,-10.275896331174309
4306502,Dom Feliciano,RS,Sul,105,1,0.3025722530302067,0.5523809523809524,0.3025518953230293,0.5627280988403209,119.0000022,-24.980869935074573,63.01,69.74481046769708,6.734810467697081,-10.255189532302921
4313706,Palmeira das Missões,RS,Sul,281,1,0.30235659637205653,0.4697508896797153,0.3023419600561478,0.4814431109287321,345.0000011,-16.739429330765876,53.85,69.76580399438522,15.915803994385222,-10.234196005614777
4115705,Matinhos,PR,Sul,485,1,0.30219532004319605,0.36082474226804123,0.30219532004319605,0.36846121941103277,602.75,-5.862942222484518,71.91,69.7804679956804,-2.1295320043196,-10.219532004319603
4318903,São Luiz Gonzaga,RS,Sul,368,1,0.30210476497889216,0.5027173913043478,0.3020906950557956,0.5072649927026968,399.0000016,-20.061262632545564,80.0,69.79093049442045,-10.20906950557955,-10.20906950557955
4310603,Itaqui,RS,Sul,327,1,0.30203330227145314,0.5107033639143731,0.3019683404446896,0.5208659173341988,440.0000011,-20.867006164291997,,69.80316595553104,,-10.196834044468957
3200706,Atilio Vivacqua,ES,Sudeste,113,1,0.3011423242184111,0.22123893805309736,0.30114232421841103,0.22502017756255044,123.9,7.990338616531373,75.4,69.88576757815889,-5.514232421841115,-10.114232421841109
4111258,Itaperuçu,PR,Sul,443,1,0.3010383654896587,0.4672686230248307,0.3010383654896587,0.4750664691197662,492.71,-16.6230257535172,60.35,69.89616345103413,9.546163451034126,-10.103836548965873
4118204,Paranaguá,PR,Sul,1256,1,0.30084334055799866,0.37738853503184716,0.30084334055799866,0.38293585630194776,1583.32,-7.65451944738485,64.89,69.91566594420013,5.025665944200128,-10.084334055799872
4106902,Curitiba,PR,Sul,12923,1,0.3000554850752495,0.3382341561556914,0.3000554850752495,0.34038741039079345,15873.09,-3.817867108044193,71.93,69.99445149247505,-1.935548507524956,-10.00554850752495
3204302,Presidente Kennedy,ES,Sudeste,182,1,0.29982283982673974,0.3021978021978022,0.29982283982673974,0.3015865121599443,201.07,-0.2374962371062439,70.22,70.01771601732602,-0.20228398267397552,-9.982283982673977
5213004,Maurilândia,GO,Centro-Oeste,118,1,0.29769642405665886,0.16101694915254236,0.29769642405665886,0.16211970899470898,120.96000000000001,13.66794749041165,78.69,70.23035759433411,-8.459642405665889,-9.769642405665891
5205109,Catalão,GO,Centro-Oeste,951,1,0.2974108767078183,0.231335436382755,0.2974108767078183,0.23118374970814848,1070.75,6.607544032506329,67.35,70.25891232921818,2.9089123292181824,-9.741087670781823
4107652,Fazenda Rio Grande,PR,Sul,1941,1,0.2973071868285968,0.35188047398248323,0.29730718682859686,0.3530788465032575,2311.58,-5.457328715388643,70.65,70.26928131714033,-0.3807186828596798,-9.730718682859674
5206206,Cristalina,GO,Centro-Oeste,848,1,0.2970036654243855,0.30778301886792453,0.2970036654243855,0.3090449208610844,905.37,-1.077935344353903,69.87,70.29963345756146,0.4296334575614509,-9.700366542438545
5211503,Itumbiara,GO,Centro-Oeste,1112,1,0.29699641291915224,0.25539568345323743,0.29699641291915224,0.2556280278666546,1215.79,4.160072946591481,71.41,70.30035870808477,-1.1096412919152243,-9.699641291915228
3202801,Itapemirim,ES,Sudeste,516,1,0.2950894495407247,0.24806201550387597,0.2951065273928799,0.24672516621921117,554.99,4.702743403684872,64.07,70.48934726071201,6.419347260712016,-9.510652739287991
4314605,Piratini,RS,Sul,136,1,0.2949878770777455,0.45588235294117646,0.29498559843222594,0.45498084337627165,145.0000031,-16.0894475863431,63.34,70.5014401567774,7.161440156777402,-9.498559843222594
5209200,Guapó,GO,Centro-Oeste,213,1,0.2949617460242743,0.29577464788732394,0.2949617460242742,0.2972878729174738,258.1,-0.08129018630496643,66.78,70.50382539757258,3.7238253975725826,-9.496174602427416
5215009,Nova Veneza,GO,Centro-Oeste,118,1,0.2949617460242743,0.23728813559322035,0.2949617460242743,0.23782521681120747,119.92,5.767361043105393,80.0,70.50382539757257,-9.49617460242743,-9.49617460242743
5211909,Jataí,GO,Centro-Oeste,1147,1,0.2949354656589175,0.2981691368788143,0.2949354656589175,0.3007627984169539,1253.28,-0.32336712198968165,66.63,70.50645343410825,3.8764534341082566,-9.493546565891748
5215603,Padre Bernardo,GO,Centro-Oeste,355,1,0.29440642687333896,0.30704225352112674,0.29440642687333896,0.3044631589791135,388.29,-1.2635826647787785,61.84,70.55935731266611,8.719357312666105,-9.440642687333892
5218805,Rio Verde,GO,Centro-Oeste,2502,1,0.29429957487722425,0.10191846522781775,0.29429957487722425,0.10120435046331444,2621.33,19.23811096494065,80.0,70.57004251227758,-9.429957487722419,-9.429957487722419
5210000,Inhumas,GO,Centro-Oeste,505,1,0.29330283702119275,0.12277227722772277,0.29330283702119275,0.12425506555423121,536.96,17.053055979346997,80.0,70.66971629788073,-9.330283702119274,-9.330283702119274
5218003,Porangatu,GO,Centro-Oeste,357,1,0.29330283702119275,0.5014005602240896,0.29330283702119275,0.5007870710462797,381.16,-20.80977232028969,56.34,70.66971629788073,14.329716297880722,-9.330283702119274
4119954,Pontal do Paraná,PR,Sul,388,1,0.2929465756890537,0.3917525773195876,0.2929465756890537,0.3871035233073898,477.96,-9.880600163053394,72.58,70.70534243109464,-1.8746575689053628,-9.294657568905365
5214606,Niquelândia,GO,Centro-Oeste,327,1,0.2927688510613987,0.19877675840978593,0.2927688510613987,0.1977879368824657,339.05,9.399209265161279,73.95,70.72311489386013,-3.226885106139875,-9.276885106139872
4304663,Capão do Leão,RS,Sul,241,1,0.2921579350854086,0.6887966804979253,0.29215984437390435,0.7017227502429043,318.0000016,-39.66387454125167,53.81,70.78401556260955,16.97401556260955,-9.215984437390446
4302709,Butiá,RS,Sul,186,1,0.29208904342910674,0.5,0.2921033171064095,0.5490269704347825,230.0,-20.791095657089325,55.99,70.78966828935904,14.79966828935904,-9.210331710640958
4318408,São Jerônimo,RS,Sul,133,1,0.29195599072405104,0.37593984962406013,0.29195912335714624,0.3951045698090329,155.999998,-8.39838589000091,80.0,70.80408766428538,-9.195912335714624,-9.195912335714624
5211800,Jaraguá,GO,Centro-Oeste,460,1,0.2916304237333671,0.1565217391304348,0.2916304237333671,0.16027999075105626,475.73,13.510868460293231,80.0,70.83695762666329,-9.163042373336708,-9.163042373336708
4306908,Encruzilhada do Sul,RS,Sul,241,1,0.29148287332351946,0.48132780082987553,0.2915003681129842,0.4950587428552348,281.999997,-18.984492750635606,66.52,70.84996318870158,4.3299631887015835,-9.15003681129842
5221601,Uruaçu,GO,Centro-Oeste,355,1,0.2914446160469584,0.21971830985915494,0.2914388150632411,0.21955141534281516,360.69,7.172630618780349,71.02,70.8561184936759,-0.1638815063241026,-9.143881506324107
4315305,Quaraí,RS,Sul,243,1,0.29143102808156335,0.5267489711934157,0.2914324542940583,0.5319081665269745,269.0000017,-23.531794311185234,58.95,70.85675457059418,11.906754570594174,-9.143245429405823
